CustomerID,Total_Spent,Order_Frequency,Avg_Order_Value,Total_Items
75674,254.74,1,254.74,10
84951,254.71,1,254.71,7
15587,254.62,1,254.62,9
73813,254.49,1,254.49,5
16179,254.39,1,254.39,3
68982,254.3,1,254.3,4
64395,254.29,1,254.29,2
27666,254.29,1,254.29,3
60341,254.15,1,254.15,3
54166,254.08,1,254.08,3
81612,254.05,1,254.05,4
16055,253.65,1,253.65,3
32122,253.53,1,253.53,4
26497,253.5,1,253.5,3
75585,253.47,1,253.47,4
69609,253.4,2,126.7,12
61600,253.32,1,253.32,5
97080,253.22,1,253.22,5
43257,253.15,1,253.15,3
21125,253.1,2,126.55,7
95615,253.08,1,253.08,4
62003,253.02,1,253.02,7
53468,252.72,1,252.72,3
41151,252.68,2,126.34,7
22352,252.64,1,252.64,4
49154,252.64,2,126.32,8
44369,252.57,1,252.57,4
64620,252.44,1,252.44,3
90993,252.39,1,252.39,4
15252,252.33,1,252.33,5
47016,252.29,1,252.29,3
32009,252.29,1,252.29,5
69565,252.29,1,252.29,5
67430,252.28,1,252.28,2
26596,252.23,2,126.12,7
44956,252.2,1,252.2,3
32539,252.13,1,252.13,3
30746,252.11,1,252.11,6
64967,252.08,1,252.08,3
99278,252.07,1,252.07,5
40339,251.98,1,251.98,4
57836,251.96,1,251.96,5
78346,251.94,1,251.94,5
69344,251.75,1,251.75,6
51463,251.72,1,251.72,8
57535,251.55,1,251.55,5
73854,251.43,1,251.43,4
96711,251.38,1,251.38,2
72925,251.29,1,251.29,5
15158,251.26,1,251.26,7
36243,251.25,1,251.25,3
28674,251.24,1,251.24,3
68988,251.17,1,251.17,8
60353,251.17,1,251.17,7
45517,251.02,2,125.51,7
35806,251.02,1,251.02,6
40119,250.94,1,250.94,9
58171,250.91,1,250.91,3
53436,250.89,1,250.89,9
97867,250.75,1,250.75,5
51292,250.63,1,250.63,4
72840,250.58,1,250.58,4
52100,250.55,1,250.55,2
41130,250.49,1,250.49,7
58604,250.38,1,250.38,5
15065,250.37,1,250.37,4
53082,250.33,1,250.33,3
70191,250.31,1,250.31,3
59381,250.19,1,250.19,5
60859,250.11,1,250.11,2
34132,250.04,2,125.02,8
61433,249.96,1,249.96,3
19661,249.86,1,249.86,6
23999,249.83,1,249.83,5
19919,249.76,1,249.76,5
43231,249.65,1,249.65,8
76139,249.6,1,249.6,6
88822,249.5,2,124.75,7
92006,249.47,1,249.47,7
15928,249.33,1,249.33,6
55213,249.21,1,249.21,6
23226,249.13,1,249.13,3
69258,249.08,1,249.08,5
53719,249.01,1,249.01,4
11162,248.98,1,248.98,4
65876,248.91,1,248.91,3
96911,248.87,2,124.43,8
86401,248.79,1,248.79,7
36872,248.75,1,248.75,4
17568,248.73,1,248.73,2
46199,248.68,1,248.68,5
37694,248.62,1,248.62,3
76813,248.54,1,248.54,3
64279,248.48,1,248.48,3
97909,248.47,1,248.47,6
19563,248.4,1,248.4,3
46924,248.39,1,248.39,2
80651,248.36,1,248.36,4
62947,248.33,1,248.33,2
27927,248.2,2,124.1,7
45701,248.18,1,248.18,3
18659,248.17,1,248.17,5
47642,248.03,1,248.03,5
52564,247.8,1,247.8,3
82028,247.8,1,247.8,5
76254,247.73,1,247.73,3
36133,247.65,1,247.65,3
70542,247.65,1,247.65,4
94424,247.58,1,247.58,4
40768,247.53,1,247.53,7
18376,247.41,1,247.41,4
79048,247.4,1,247.4,5
71143,247.37,1,247.37,4
66606,247.34,1,247.34,8
75960,247.33,1,247.33,3
27630,247.32,1,247.32,9
13004,247.26,1,247.26,6
91931,247.15,1,247.15,5
47253,247.13,1,247.13,2
88873,247.04,1,247.04,5
59874,246.96,1,246.96,6
25303,246.96,1,246.96,3
18385,246.74,1,246.74,5
64249,246.67,1,246.67,4
69723,246.66,1,246.66,5
42743,246.43,2,123.21,7
40998,246.22,1,246.22,3
21625,246.07,1,246.07,2
82414,246.06,2,123.03,8
66525,246.06,2,123.03,10
94300,245.97,2,122.98,6
34081,245.93,2,122.96,8
34637,245.92,1,245.92,4
52689,245.87,1,245.87,3
81559,245.86,1,245.86,5
59675,245.7,1,245.7,5
17556,245.69,1,245.69,6
54500,245.65,1,245.65,3
67560,245.63,1,245.63,4
69720,245.59,1,245.59,3
86094,245.55,1,245.55,5
60621,245.4,1,245.4,3
36216,245.39,1,245.39,3
29573,245.25,1,245.25,4
67644,245.23,1,245.23,3
88308,245.14,1,245.14,6
58290,245.05,1,245.05,4
17972,245.0,1,245.0,2
20280,244.98,1,244.98,4
31495,244.97,1,244.97,5
16681,244.63,1,244.63,2
35239,244.61,1,244.61,7
44252,244.47,1,244.47,3
79425,244.44,1,244.44,5
64115,244.38,1,244.38,4
26577,244.37,1,244.37,5
33704,244.24,1,244.24,3
70446,244.17,1,244.17,4
16016,244.12,1,244.12,5
12837,244.0,1,244.0,4
10701,243.88,1,243.88,7
19475,243.86,1,243.86,4
75873,243.82,1,243.82,5
86580,243.75,1,243.75,5
63969,243.69,1,243.69,5
66380,243.66,1,243.66,4
15516,243.65,1,243.65,4
74591,243.58,1,243.58,3
21984,243.5,1,243.5,4
20386,243.43,1,243.43,8
46023,243.37,1,243.37,3
15808,243.32,1,243.32,5
62760,243.19,1,243.19,4
96093,243.11,1,243.11,4
56091,243.02,1,243.02,3
95869,242.93,1,242.93,4
37616,242.8,1,242.8,2
65931,242.73,2,121.36,13
83130,242.73,1,242.73,3
32343,242.72,1,242.72,4
92488,242.62,1,242.62,7
57350,242.43,1,242.43,7
43499,242.23,1,242.23,4
83974,242.22,1,242.22,4
79781,242.13,1,242.13,8
25986,242.03,1,242.03,4
23016,241.96,1,241.96,3
49671,241.87,1,241.87,4
46538,241.71,1,241.71,3
30999,241.61,1,241.61,8
58160,241.59,1,241.59,7
24906,241.56,1,241.56,4
18808,241.55,1,241.55,3
69181,241.47,1,241.47,3
23369,241.34,1,241.34,4
54763,241.19,1,241.19,2
77564,241.19,1,241.19,3
82745,241.12,1,241.12,4
50532,241.03,1,241.03,4
88279,240.92,1,240.92,3
18293,240.82,1,240.82,6
99684,240.79,1,240.79,2
31076,240.75,1,240.75,6
47532,240.65,1,240.65,3
79638,240.62,1,240.62,5
35133,240.59,1,240.59,3
12114,240.5,1,240.5,4
27772,240.46,1,240.46,5
25368,240.45,1,240.45,5
94701,240.41,1,240.41,5
73094,240.28,1,240.28,3
55377,240.24,1,240.24,7
23000,240.22,1,240.22,3
35160,240.15,1,240.15,5
50106,240.11,2,120.06,12
15439,240.06,1,240.06,4
86559,240.06,1,240.06,2
13345,239.99,1,239.99,6
81848,239.96,2,119.98,5
22037,239.61,1,239.61,3
72677,239.47,1,239.47,3
67535,239.47,1,239.47,3
54751,239.46,1,239.46,5
78075,239.36,1,239.36,7
85723,239.3,1,239.3,4
31599,239.23,1,239.23,4
44230,239.22,1,239.22,4
77016,239.1,1,239.1,4
10545,239.06,1,239.06,3
33738,239.06,1,239.06,4
79861,239.03,1,239.03,4
70131,239.01,1,239.01,5
36349,238.97,1,238.97,4
72328,238.97,1,238.97,6
51991,238.94,1,238.94,5
54435,238.76,1,238.76,3
29413,238.66,1,238.66,4
45185,238.64,1,238.64,3
14842,238.63,1,238.63,4
50775,238.52,1,238.52,7
16836,238.5,1,238.5,3
44507,238.45,1,238.45,4
96765,238.4,2,119.2,7
98206,238.38,1,238.38,3
26020,238.03,1,238.03,3
29828,237.93,1,237.93,7
45395,237.78,1,237.78,3
64898,237.74,1,237.74,4
24697,237.7,1,237.7,5
81597,237.68,1,237.68,5
12330,237.67,1,237.67,4
96704,237.51,1,237.51,2
99842,237.5,1,237.5,6
54927,237.5,1,237.5,4
20138,237.46,1,237.46,3
44060,237.43,1,237.43,4
30938,237.37,1,237.37,9
62497,237.34,1,237.34,4
31691,237.3,1,237.3,4
62436,237.25,2,118.63,5
33919,237.24,1,237.24,2
86250,237.2,2,118.6,7
25198,237.17,1,237.17,6
72788,237.06,1,237.06,8
99283,236.91,1,236.91,5
12101,236.82,1,236.82,4
24561,236.81,1,236.81,6
20910,236.76,1,236.76,3
62234,236.69,1,236.69,4
59631,236.61,1,236.61,6
91739,236.59,3,78.86,12
23947,236.53,1,236.53,12
60178,236.52,1,236.52,4
39770,236.49,1,236.49,3
46462,236.44,1,236.44,4
64868,236.39,1,236.39,3
64692,236.39,1,236.39,6
30688,236.27,1,236.27,3
71261,236.13,1,236.13,6
92364,236.03,1,236.03,6
65124,236.02,2,118.01,7
49650,235.96,1,235.96,3
64272,235.95,1,235.95,3
66605,235.95,1,235.95,7
58776,235.94,1,235.94,6
49266,235.93,1,235.93,4
87370,235.85,1,235.85,3
18650,235.81,1,235.81,2
75224,235.67,1,235.67,4
55097,235.67,1,235.67,2
14367,235.66,1,235.66,2
81470,235.63,1,235.63,5
90600,235.6,2,117.8,12
27592,235.53,1,235.53,5
57061,235.52,2,117.76,9
33079,235.5,1,235.5,2
24591,235.37,1,235.37,4
38468,235.31,1,235.31,4
12565,235.26,1,235.26,5
93094,235.07,1,235.07,5
53657,234.99,1,234.99,4
97694,234.97,1,234.97,4
99896,234.93,1,234.93,4
34527,234.9,2,117.45,7
10310,234.9,1,234.9,6
88490,234.57,1,234.57,3
54228,234.53,1,234.53,3
73987,234.47,1,234.47,3
32040,234.44,1,234.44,5
36207,234.38,1,234.38,7
43125,234.38,1,234.38,4
50541,234.38,1,234.38,3
52350,234.12,1,234.12,6
32219,234.01,1,234.01,5
24644,233.63,1,233.63,5
75403,233.62,1,233.62,4
36417,233.44,1,233.44,5
14909,233.31,1,233.31,3
16720,233.21,1,233.21,4
69587,232.98,1,232.98,3
30893,232.97,1,232.97,7
29798,232.91,1,232.91,8
55458,232.91,2,116.45,5
27218,232.9,1,232.9,5
67682,232.87,2,116.44,8
31855,232.72,1,232.72,2
89326,232.64,1,232.64,4
70289,232.55,1,232.55,3
89068,232.51,1,232.51,4
49805,232.18,1,232.18,3
59115,232.17,1,232.17,5
71477,232.03,1,232.03,2
54246,232.03,2,116.01,7
35237,232.01,1,232.01,3
27644,231.92,1,231.92,3
98362,231.87,1,231.87,4
20211,231.84,1,231.84,7
81507,231.78,1,231.78,5
60411,231.67,1,231.67,6
39241,231.66,2,115.83,6
54628,231.65,1,231.65,2
20024,231.51,1,231.51,3
17223,231.46,1,231.46,4
79168,231.42,2,115.71,8
99828,231.41,1,231.41,3
31909,231.23,1,231.23,3
61132,231.21,1,231.21,5
39014,231.09,1,231.09,2
60219,231.09,1,231.09,2
79705,231.09,1,231.09,4
37268,231.08,1,231.08,3
75211,231.05,1,231.05,3
24155,230.9,1,230.9,3
40597,230.89,1,230.89,3
64027,230.74,1,230.74,3
67080,230.71,1,230.71,7
56267,230.66,1,230.66,4
20153,230.65,1,230.65,3
57507,230.59,2,115.29,6
58376,230.44,1,230.44,4
38269,230.43,1,230.43,6
79506,230.38,1,230.38,5
13307,230.36,1,230.36,3
71336,230.35,1,230.35,7
58248,230.31,1,230.31,5
25456,230.3,1,230.3,4
25970,230.29,2,115.14,5
84016,230.28,1,230.28,5
61122,230.19,1,230.19,6
77667,230.14,1,230.14,3
55473,230.13,1,230.13,4
95130,230.08,1,230.08,4
40562,230.06,1,230.06,3
47951,229.99,1,229.99,3
33578,229.96,1,229.96,4
80997,229.79,1,229.79,7
35557,229.78,1,229.78,3
53764,229.75,1,229.75,3
85611,229.7,2,114.85,10
83510,229.54,1,229.54,5
93040,229.41,1,229.41,5
36090,229.36,1,229.36,3
55522,229.33,1,229.33,3
52285,229.18,1,229.18,4
43342,228.95,1,228.95,5
78432,228.94,1,228.94,5
75309,228.89,1,228.89,9
13417,228.86,1,228.86,2
90976,228.8,1,228.8,6
97573,228.72,1,228.72,2
22418,228.71,1,228.71,6
88540,228.68,1,228.68,4
93183,228.63,1,228.63,5
95165,228.62,1,228.62,2
10913,228.54,1,228.54,5
85639,228.54,1,228.54,6
37563,228.49,1,228.49,2
19005,228.44,1,228.44,4
88188,228.41,1,228.41,2
12536,228.27,1,228.27,4
98507,228.25,2,114.12,11
49553,228.16,1,228.16,2
87427,228.11,1,228.11,4
72645,227.98,1,227.98,4
41892,227.96,2,113.98,6
44924,227.88,1,227.88,5
18741,227.74,1,227.74,5
79452,227.73,1,227.73,6
52145,227.71,1,227.71,4
18639,227.71,1,227.71,5
65394,227.66,1,227.66,3
35368,227.6,1,227.6,3
65357,227.59,1,227.59,9
80456,227.52,1,227.52,6
75162,227.52,1,227.52,5
82143,227.48,1,227.48,6
91219,227.4,1,227.4,4
66225,227.38,1,227.38,5
94517,227.34,1,227.34,5
15963,227.29,1,227.29,4
38927,227.19,1,227.19,4
13284,227.16,1,227.16,5
84293,227.15,1,227.15,5
34835,227.11,1,227.11,3
21794,227.05,1,227.05,5
10702,226.95,1,226.95,4
11280,226.88,1,226.88,3
17421,226.83,1,226.83,4
38015,226.81,1,226.81,7
56783,226.71,1,226.71,6
70596,226.67,1,226.67,6
99151,226.67,2,113.33,7
10938,226.67,1,226.67,7
65379,226.63,1,226.63,4
24673,226.58,1,226.58,9
30256,226.44,1,226.44,2
97973,226.42,1,226.42,5
75785,226.4,2,113.2,5
15162,226.39,1,226.39,4
36142,226.38,1,226.38,4
46001,226.35,1,226.35,4
46539,226.33,1,226.33,5
99521,226.28,1,226.28,4
28819,226.18,1,226.18,1
45777,226.01,1,226.01,8
24199,225.91,1,225.91,3
48807,225.84,1,225.84,9
58675,225.75,1,225.75,4
14387,225.66,1,225.66,5
15577,225.63,1,225.63,6
66987,225.61,2,112.8,9
95246,225.61,1,225.61,3
32657,225.49,1,225.49,4
32062,225.46,2,112.73,10
12148,225.38,1,225.38,6
55901,225.37,1,225.37,5
52480,225.37,1,225.37,1
63857,225.35,1,225.35,4
57385,225.3,1,225.3,7
63382,225.28,1,225.28,6
96829,225.21,1,225.21,5
87430,225.2,1,225.2,5
65158,225.2,1,225.2,3
36432,225.13,1,225.13,4
89426,225.13,1,225.13,5
90426,225.07,1,225.07,7
14414,225.06,1,225.06,3
87838,225.04,1,225.04,3
48763,225.03,1,225.03,2
22826,225.03,1,225.03,3
52818,224.82,1,224.82,3
13180,224.8,1,224.8,2
13708,224.76,1,224.76,4
75408,224.61,2,112.31,5
23728,224.51,1,224.51,4
66747,224.48,1,224.48,3
57982,224.42,1,224.42,4
32532,224.28,1,224.28,2
63397,224.28,1,224.28,3
56103,224.23,1,224.23,5
45820,224.19,1,224.19,3
67044,224.15,1,224.15,3
17349,224.14,1,224.14,5
52937,224.14,1,224.14,5
58842,223.69,1,223.69,3
76049,223.56,1,223.56,2
24750,223.52,1,223.52,2
44124,223.46,1,223.46,8
92785,223.41,1,223.41,2
21648,223.35,1,223.35,4
11333,223.31,1,223.31,9
67318,223.29,1,223.29,6
69636,223.29,2,111.64,6
70654,223.26,1,223.26,3
63556,223.14,1,223.14,2
93344,223.03,1,223.03,4
50413,223.01,1,223.01,2
99995,222.96,1,222.96,6
27608,222.95,1,222.95,8
75139,222.8,1,222.8,4
22661,222.74,1,222.74,5
65498,222.68,1,222.68,2
11033,222.68,1,222.68,7
47129,222.66,1,222.66,5
91840,222.65,1,222.65,3
38208,222.62,1,222.62,6
37172,222.6,1,222.6,6
94126,222.59,1,222.59,6
20217,222.58,1,222.58,5
55654,222.5,1,222.5,6
65226,222.45,1,222.45,6
12074,222.39,1,222.39,5
76562,222.36,1,222.36,6
52812,222.35,1,222.35,5
72656,222.34,1,222.34,6
71825,222.25,1,222.25,3
67357,222.16,1,222.16,5
99411,222.04,1,222.04,4
66953,222.0,1,222.0,4
83703,221.95,1,221.95,2
50894,221.84,1,221.84,4
32639,221.81,1,221.81,2
57339,221.66,1,221.66,4
96750,221.62,1,221.62,7
59024,221.61,1,221.61,3
33015,221.58,1,221.58,4
52394,221.45,1,221.45,6
69735,221.44,2,110.72,5
62301,221.35,1,221.35,3
13051,221.35,1,221.35,4
79292,221.28,1,221.28,6
49047,221.26,1,221.26,6
37646,221.14,1,221.14,5
35188,221.09,1,221.09,2
66757,221.02,1,221.02,6
67206,220.97,1,220.97,4
51599,220.96,1,220.96,4
22208,220.92,1,220.92,4
69442,220.77,1,220.77,4
64896,220.72,1,220.72,3
49101,220.72,1,220.72,3
82150,220.7,1,220.7,8
77805,220.7,1,220.7,3
22013,220.65,1,220.65,5
90281,220.64,1,220.64,5
67508,220.57,1,220.57,5
99865,220.56,1,220.56,2
87775,220.48,1,220.48,3
18542,220.48,1,220.48,8
11127,220.37,1,220.37,5
77844,220.27,1,220.27,2
17873,220.22,1,220.22,5
10241,220.21,1,220.21,4
82539,220.17,1,220.17,4
53054,220.17,1,220.17,7
40590,220.15,1,220.15,3
21664,220.15,1,220.15,3
54584,220.14,1,220.14,6
62310,220.11,1,220.11,3
95373,219.98,1,219.98,4
14763,219.98,1,219.98,4
87333,219.97,1,219.97,4
77870,219.85,1,219.85,4
55662,219.84,1,219.84,6
22085,219.76,1,219.76,4
50868,219.75,1,219.75,7
69148,219.55,1,219.55,4
63012,219.53,1,219.53,2
97753,219.4,1,219.4,3
38664,219.34,1,219.34,3
83042,219.3,1,219.3,3
16778,219.27,1,219.27,3
50142,219.26,1,219.26,6
16713,219.26,1,219.26,4
12204,219.19,1,219.19,7
94153,219.15,1,219.15,3
26732,219.14,1,219.14,5
44690,219.02,1,219.02,2
72527,218.99,2,109.5,8
13333,218.94,1,218.94,7
47846,218.88,1,218.88,4
34633,218.87,1,218.87,6
29477,218.73,1,218.73,5
53528,218.71,1,218.71,9
60977,218.66,1,218.66,6
48812,218.6,1,218.6,4
52582,218.52,1,218.52,5
53664,218.5,1,218.5,4
36992,218.46,1,218.46,4
30365,218.34,1,218.34,5
40274,218.32,1,218.32,4
44407,218.3,1,218.3,4
57240,218.25,1,218.25,7
59428,218.19,1,218.19,3
32557,218.18,1,218.18,5
45400,218.15,1,218.15,4
94351,218.13,1,218.13,2
65676,218.03,1,218.03,5
51296,217.75,1,217.75,3
56010,217.75,1,217.75,3
33712,217.74,1,217.74,2
18789,217.67,1,217.67,4
42675,217.65,1,217.65,4
53822,217.57,1,217.57,2
79757,217.43,1,217.43,2
88244,217.42,1,217.42,2
43908,217.41,1,217.41,5
33084,217.35,1,217.35,5
90000,217.34,1,217.34,7
62330,217.24,1,217.24,3
53401,217.15,1,217.15,3
53510,217.11,1,217.11,3
25662,217.02,1,217.02,4
86694,216.96,2,108.48,13
58331,216.94,1,216.94,4
46357,216.94,1,216.94,5
62045,216.93,1,216.93,4
37499,216.9,1,216.9,5
28575,216.89,1,216.89,8
10040,216.82,1,216.82,6
91651,216.81,1,216.81,4
13003,216.79,1,216.79,4
30531,216.79,1,216.79,2
82772,216.71,1,216.71,2
54827,216.66,1,216.66,3
61289,216.52,1,216.52,6
10587,216.5,1,216.5,8
80792,216.44,1,216.44,5
76301,216.44,1,216.44,6
48021,216.43,2,108.22,4
35372,216.31,1,216.31,3
45094,216.27,1,216.27,3
80781,216.23,1,216.23,3
49968,216.21,1,216.21,3
64789,216.19,1,216.19,6
12075,216.15,2,108.07,10
33793,216.1,1,216.1,3
88925,216.08,1,216.08,5
25923,216.0,1,216.0,6
74135,215.99,1,215.99,2
76802,215.99,1,215.99,5
31130,215.96,1,215.96,3
36562,215.96,1,215.96,4
93758,215.93,1,215.93,2
70877,215.92,1,215.92,5
45271,215.75,2,107.87,9
96613,215.73,1,215.73,5
24507,215.65,1,215.65,4
49460,215.61,1,215.61,3
53096,215.58,1,215.58,4
98034,215.55,2,107.77,8
78603,215.5,1,215.5,6
38187,215.44,1,215.44,2
46189,215.35,1,215.35,2
87553,215.24,1,215.24,2
48272,215.14,1,215.14,6
54253,215.02,1,215.02,4
74528,214.95,1,214.95,4
34698,214.89,1,214.89,7
21239,214.86,1,214.86,5
29448,214.72,1,214.72,5
84959,214.68,1,214.68,5
47806,214.66,1,214.66,4
98509,214.61,1,214.61,3
18389,214.61,1,214.61,3
64335,214.55,1,214.55,2
21595,214.54,1,214.54,8
92540,214.53,1,214.53,6
26812,214.45,1,214.45,5
74187,214.45,1,214.45,6
29762,214.32,1,214.32,6
13502,214.17,1,214.17,4
54319,214.11,1,214.11,5
66850,214.11,1,214.11,3
59719,214.04,1,214.04,6
32524,213.98,1,213.98,3
79068,213.84,1,213.84,3
67797,213.83,1,213.83,3
62397,213.81,1,213.81,7
93353,213.8,1,213.8,1
84760,213.75,1,213.75,3
31814,213.71,1,213.71,3
93892,213.66,1,213.66,2
60071,213.65,1,213.65,6
47092,213.65,1,213.65,4
81463,213.63,1,213.63,3
94953,213.54,1,213.54,8
71537,213.46,1,213.46,3
69431,213.44,1,213.44,4
17858,213.4,1,213.4,4
30151,213.32,1,213.32,5
53011,213.32,1,213.32,3
20685,213.2,1,213.2,9
17793,213.17,1,213.17,5
81982,212.83,1,212.83,2
66152,212.68,1,212.68,3
89256,212.66,1,212.66,3
20509,212.6,1,212.6,6
95617,212.48,1,212.48,6
50377,212.41,1,212.41,8
40671,212.39,1,212.39,3
30925,212.08,1,212.08,8
85056,211.99,1,211.99,4
80255,211.99,1,211.99,4
30593,211.96,1,211.96,4
34940,211.92,2,105.96,6
74137,211.91,1,211.91,2
73969,211.74,1,211.74,5
71119,211.64,1,211.64,4
51930,211.61,1,211.61,3
34935,211.47,1,211.47,5
31589,211.41,1,211.41,3
67243,211.37,1,211.37,5
98025,211.3,1,211.3,5
73883,211.27,1,211.27,2
99532,211.24,1,211.24,2
38526,211.03,1,211.03,2
81995,211.02,1,211.02,4
70833,211.01,1,211.01,3
38735,211.0,1,211.0,7
89475,210.96,1,210.96,4
47672,210.92,1,210.92,5
21030,210.84,1,210.84,2
65432,210.77,1,210.77,5
87954,210.66,1,210.66,3
59155,210.61,1,210.61,4
72996,210.6,1,210.6,5
96802,210.57,1,210.57,7
61997,210.4,1,210.4,4
15301,210.3,1,210.3,6
13394,210.24,1,210.24,6
83805,210.21,1,210.21,5
99861,209.81,2,104.9,6
75503,209.64,1,209.64,6
37877,209.46,1,209.46,6
31685,209.42,1,209.42,6
33285,209.3,1,209.3,4
60838,209.11,1,209.11,1
90058,209.07,1,209.07,6
12594,209.06,1,209.06,2
63904,208.94,1,208.94,4
47613,208.89,1,208.89,1
61994,208.78,1,208.78,4
45399,208.77,1,208.77,3
91779,208.75,1,208.75,6
38170,208.67,1,208.67,6
33959,208.62,1,208.62,5
35680,208.51,1,208.51,6
99172,208.48,1,208.48,2
74842,208.39,1,208.39,2
45874,208.18,1,208.18,5
47024,208.11,1,208.11,5
34955,208.02,1,208.02,5
80665,208.01,1,208.01,4
77799,207.88,1,207.88,4
85335,207.88,1,207.88,3
85794,207.84,1,207.84,8
15433,207.84,1,207.84,4
45720,207.83,1,207.83,5
92819,207.8,1,207.8,4
37052,207.76,1,207.76,3
57774,207.68,1,207.68,5
15558,207.65,1,207.65,4
77491,207.64,1,207.64,3
72045,207.59,2,103.8,5
26329,207.57,1,207.57,4
81326,207.52,1,207.52,5
15634,207.4,1,207.4,4
19369,207.13,1,207.13,6
93847,207.11,1,207.11,4
96159,207.03,1,207.03,4
72399,206.99,1,206.99,6
18786,206.99,1,206.99,3
54801,206.95,1,206.95,3
19135,206.93,1,206.93,4
18605,206.83,1,206.83,4
70926,206.82,2,103.41,5
62902,206.75,1,206.75,3
62311,206.74,1,206.74,4
54248,206.56,1,206.56,5
83108,206.54,1,206.54,7
65841,206.5,2,103.25,10
19344,206.48,1,206.48,4
57608,206.37,1,206.37,5
38540,206.33,1,206.33,2
51084,206.28,1,206.28,2
28027,206.26,1,206.26,4
53659,206.24,1,206.24,3
80278,206.23,1,206.23,7
45933,206.11,1,206.11,5
20062,206.06,1,206.06,4
46261,205.99,1,205.99,5
74003,205.98,1,205.98,3
62032,205.87,1,205.87,5
39163,205.87,1,205.87,3
46259,205.85,1,205.85,3
59216,205.76,1,205.76,3
34025,205.7,1,205.7,5
86098,205.68,1,205.68,3
15225,205.64,1,205.64,5
78288,205.63,1,205.63,5
72216,205.61,1,205.61,5
98385,205.59,1,205.59,4
49889,205.55,1,205.55,6
14123,205.52,1,205.52,3
45918,205.52,1,205.52,5
65446,205.45,1,205.45,5
81236,205.42,1,205.42,2
27620,205.33,1,205.33,5
84084,205.32,2,102.66,3
15753,205.23,1,205.23,5
21843,205.22,1,205.22,3
87818,205.19,1,205.19,3
54965,205.18,1,205.18,4
38360,205.15,1,205.15,5
65442,205.07,1,205.07,3
30255,205.07,1,205.07,5
19450,204.96,1,204.96,6
99383,204.91,1,204.91,2
36998,204.78,1,204.78,3
79973,204.75,1,204.75,3
83283,204.75,1,204.75,2
39499,204.74,2,102.37,10
90232,204.66,1,204.66,3
13729,204.65,1,204.65,3
61979,204.49,1,204.49,6
76994,204.47,1,204.47,7
63094,204.34,1,204.34,5
92588,204.27,1,204.27,3
51798,204.26,1,204.26,3
96573,204.21,1,204.21,4
97276,204.12,1,204.12,4
37586,204.1,1,204.1,3
44287,204.08,1,204.08,2
32878,204.08,1,204.08,3
63387,204.07,2,102.03,9
36523,203.87,1,203.87,3
97257,203.81,1,203.81,4
75923,203.79,1,203.79,3
62532,203.55,1,203.55,6
14452,203.51,1,203.51,2
81862,203.48,1,203.48,5
31860,203.46,1,203.46,5
18685,203.46,1,203.46,2
83810,203.19,1,203.19,6
59109,203.05,1,203.05,1
33840,203.04,1,203.04,5
96425,202.92,1,202.92,7
68408,202.69,1,202.69,5
61067,202.68,1,202.68,5
80741,202.5,1,202.5,4
79608,202.48,1,202.48,3
76336,202.39,1,202.39,3
51769,202.35,1,202.35,2
85569,202.25,1,202.25,4
31863,202.22,1,202.22,5
89794,202.17,1,202.17,2
65193,202.14,1,202.14,7
83128,202.11,1,202.11,5
91468,202.07,1,202.07,4
69478,202.06,1,202.06,7
93481,202.03,1,202.03,4
94199,202.03,1,202.03,6
70226,201.94,1,201.94,6
98343,201.91,1,201.91,5
31105,201.89,1,201.89,2
22143,201.89,1,201.89,7
26336,201.89,2,100.94,9
78949,201.77,1,201.77,5
48305,201.74,1,201.74,4
97496,201.68,1,201.68,3
43830,201.67,2,100.84,9
28133,201.57,1,201.57,6
96756,201.52,1,201.52,4
58071,201.45,1,201.45,2
87573,201.41,1,201.41,2
64551,201.37,1,201.37,6
74567,201.36,1,201.36,4
93518,201.32,1,201.32,6
16886,201.28,1,201.28,4
94282,201.18,1,201.18,3
33765,201.17,1,201.17,5
86900,201.16,1,201.16,2
84888,201.14,1,201.14,3
32114,201.12,1,201.12,6
97212,201.11,1,201.11,6
76844,201.08,1,201.08,5
77601,200.73,1,200.73,3
26992,200.7,1,200.7,1
69061,200.69,1,200.69,4
77030,200.67,1,200.67,5
72969,200.64,1,200.64,4
67060,200.49,1,200.49,6
75706,200.46,1,200.46,5
21189,200.44,1,200.44,3
28782,200.44,1,200.44,5
98532,200.39,1,200.39,5
25921,200.31,1,200.31,5
37343,200.29,1,200.29,5
61025,200.22,1,200.22,4
69387,200.12,1,200.12,8
91579,200.04,1,200.04,3
54809,200.04,1,200.04,1
93221,200.01,1,200.01,5
12915,200.0,1,200.0,5
45225,199.95,1,199.95,3
82749,199.94,1,199.94,5
90188,199.88,1,199.88,5
53333,199.88,1,199.88,6
83279,199.83,2,99.92,7
27672,199.82,1,199.82,3
80489,199.81,1,199.81,2
17441,199.75,1,199.75,4
65996,199.73,1,199.73,4
69844,199.72,1,199.72,5
26142,199.71,1,199.71,4
89924,199.48,1,199.48,3
42199,199.42,1,199.42,5
90734,199.32,1,199.32,2
80959,199.28,1,199.28,5
74309,199.25,1,199.25,4
69215,199.13,1,199.13,3
12840,199.03,1,199.03,3
45419,198.97,1,198.97,3
42937,198.95,1,198.95,5
82964,198.93,1,198.93,4
63844,198.93,1,198.93,5
47217,198.92,1,198.92,5
17920,198.92,1,198.92,2
76596,198.82,1,198.82,4
